pc_time,num_people,presence,auto_label,posture,zone,distance,moving,speed_px_s,motion_score,bbox
1782404953.063962,1,1,still,unknown,center,near,0,0.0,0.00,116 3 574 478
1782404953.291409,1,1,still,unknown,center,near,0,1.3,1.74,116 4 574 478
1782404953.344781,1,1,still,unknown,center,near,0,3.7,4.56,119 2 575 478
1782404953.387903,1,1,still,unknown,center,near,0,5.6,0.56,120 2 575 478
1782404953.430849,1,1,still,unknown,center,near,0,6.7,0.54,121 2 576 478
1782404953.477469,1,1,still,unknown,center,near,0,6.5,0.76,120 2 575 478
1782404953.528330,1,1,still,unknown,center,near,0,6.4,0.53,121 2 576 478
1782404953.572671,1,1,still,unknown,center,near,0,6.5,0.70,121 2 576 478
1782404953.617093,1,1,still,unknown,center,near,0,9.1,0.53,121 2 576 478
1782404953.661231,1,1,still,unknown,center,near,0,7.3,0.69,121 2 576 478
1782404953.711370,1,1,still,unknown,center,near,0,5.6,0.54,122 2 576 478
1782404953.754650,1,1,still,unknown,center,near,0,4.4,0.58,122 2 576 478
1782404953.800765,1,1,still,unknown,center,near,0,4.2,0.61,122 2 576 478
1782404953.845368,1,1,still,unknown,center,near,0,2.7,1.07,121 2 576 478
1782404953.887664,1,1,still,unknown,center,near,0,1.8,0.79,121 2 576 478
1782404953.931019,1,1,still,unknown,center,near,0,3.8,0.90,117 2 576 478
1782404953.970647,1,1,still,unknown,center,near,0,11.3,2.10,110 2 576 477
1782404954.014512,1,1,still,unknown,center,near,0,20.9,1.86,104 2 576 478
1782404954.058450,1,1,still,unknown,center,near,0,28.6,1.53,99 3 577 477
1782404954.099877,1,1,still,unknown,center,near,0,39.4,2.79,92 3 577 477
1782404954.147804,1,1,still,unknown,center,near,0,46.4,1.23,88 3 577 477
1782404954.188180,1,1,still,unknown,center,near,0,51.1,1.38,88 3 576 476
1782404954.228448,1,1,still,unknown,center,near,0,50.2,2.02,90 3 574 477
1782404954.269957,1,1,still,unknown,center,near,0,40.1,3.42,97 3 571 478
1782404954.309976,1,1,still,unknown,center,near,0,27.9,2.12,100 2 571 479
1782404954.352358,1,1,still,unknown,center,near,0,15.7,2.14,105 3 569 478
1782404954.393603,1,1,still,unknown,center,near,0,15.2,2.20,108 2 568 478
1782404954.433047,1,1,still,unknown,center,near,0,26.8,3.61,119 3 568 478
1782404954.475617,1,1,still,unknown,center,near,0,36.2,1.94,121 4 568 478
1782404954.515640,1,1,still,unknown,center,near,0,42.3,1.79,124 3 568 478
1782404954.558583,1,1,still,unknown,center,near,0,43.0,1.48,125 4 568 478
1782404954.613772,1,1,still,unknown,center,near,0,41.2,1.46,126 4 568 478
1782404954.657484,1,1,still,unknown,center,near,0,40.3,2.36,128 2 571 479
1782404954.699067,1,1,still,unknown,center,near,0,39.7,1.18,129 2 572 479
1782404954.739308,1,1,still,unknown,center,near,0,35.6,1.74,129 2 577 479
1782404954.782744,1,1,still,unknown,center,near,0,34.2,1.05,129 1 580 477
1782404954.828866,1,1,still,unknown,center,near,0,31.9,1.22,128 2 582 477
1782404954.869279,1,1,still,unknown,center,near,0,30.5,1.36,127 1 583 477
1782404954.912554,1,1,still,unknown,center,near,0,27.2,2.84,121 2 587 477
1782404954.955384,1,1,still,unknown,center,near,0,23.6,1.83,120 2 591 477
1782404955.001903,1,1,still,unknown,center,near,0,19.5,1.95,119 2 591 477
1782404955.048733,1,1,still,unknown,center,near,0,17.0,3.70,118 2 597 477
1782404955.094498,1,1,still,unknown,center,near,0,16.5,2.24,119 2 600 477
1782404955.140677,1,1,still,unknown,center,near,0,25.7,4.48,125 2 607 477
1782404955.186575,1,1,still,unknown,center,near,0,34.0,2.71,126 3 611 477
1782404955.233711,1,1,still,unknown,center,near,0,46.1,2.97,130 3 615 478
1782404955.277870,1,1,moving,unknown,center,near,1,67.0,5.90,144 1 623 477
1782404955.323693,1,1,still,unknown,center,near,0,86.3,3.05,151 1 627 477
1782404955.374599,1,1,still,unknown,center,near,0,99.0,2.58,157 1 630 477
1782404955.424042,1,1,still,unknown,center,near,0,115.8,2.87,169 1 637 478
1782404955.469339,1,1,still,unknown,center,near,0,117.6,2.21,173 1 637 478
1782404955.515550,1,1,moving,unknown,center,near,1,120.4,5.77,181 3 638 477
1782404955.556764,1,1,still,unknown,center,near,0,117.3,4.44,187 2 633 478
1782404955.601346,1,1,moving,unknown,center,near,1,96.9,5.13,190 3 626 480
1782404955.645528,1,1,moving,unknown,center,near,1,67.4,11.17,195 5 606 480
1782404955.686738,1,1,moving,unknown,center,near,1,40.5,6.74,195 6 589 480
1782404955.724326,1,1,moving,unknown,center,near,1,52.6,7.03,195 10 574 480
1782404955.764944,1,1,moving,unknown,center,near,1,76.4,7.62,195 15 558 479
1782404955.803921,1,1,moving,unknown,center,near,1,138.6,15.24,186 25 519 479
1782404955.848671,1,1,moving,unknown,center,near,1,192.9,9.29,180 31 499 479
1782404955.887680,1,1,moving,unknown,center,near,1,240.7,9.62,176 39 478 477
1782404955.926063,1,1,moving,unknown,center,near,1,268.4,9.91,171 45 469 478
1782404955.964279,1,1,moving,unknown,center,near,1,281.2,10.06,165 50 461 478
1782404956.002589,1,1,moving,unknown,center,near,1,309.7,9.23,158 54 429 480
1782404956.046660,1,1,moving,unknown,center,near,1,347.5,13.35,145 59 396 478
1782404956.090700,1,1,moving,unknown,center,near,1,339.5,6.82,134 61 385 479
1782404956.130843,1,1,moving,unknown,center,near,1,329.8,6.00,124 63 376 478
1782404956.169598,1,1,moving,unknown,center,near,1,326.5,9.24,117 66 357 478
1782404956.213423,1,1,moving,unknown,center,near,1,324.4,5.39,108 69 348 478
1782404956.254019,1,1,moving,unknown,center,near,1,319.5,5.39,102 72 344 480
1782404956.298608,1,1,moving,unknown,center,near,1,294.3,5.13,96 76 333 480
1782404956.340777,1,1,moving,unknown,left,near,1,251.0,5.01,93 79 327 480
1782404956.381073,1,1,moving,unknown,left,near,1,225.8,8.69,90 82 314 480
1782404956.420717,1,1,moving,unknown,left,near,1,197.5,5.80,92 83 313 480
1782404956.458523,1,1,moving,unknown,left,near,1,163.8,6.61,94 85 308 480
1782404956.504617,1,1,moving,unknown,left,near,1,133.4,6.91,92 86 307 480
1782404956.544443,1,1,moving,unknown,left,near,1,131.2,13.79,74 90 299 480
1782404956.583997,1,1,moving,unknown,left,near,1,126.8,8.53,68 95 293 480
1782404956.621753,1,1,moving,unknown,left,near,1,128.0,8.66,63 96 287 480
1782404956.663055,1,1,moving,unknown,left,near,1,125.7,8.55,57 100 280 479
1782404956.705539,1,1,moving,unknown,left,near,1,141.2,8.88,44 102 273 479
1782404956.745223,1,1,moving,unknown,left,near,1,159.1,9.67,36 104 266 479
1782404956.788177,1,1,moving,unknown,left,near,1,208.4,19.49,11 109 243 480
1782404956.829269,1,1,moving,unknown,left,near,1,224.5,10.24,0 109 237 478
1782404956.869957,1,1,moving,unknown,left,near,1,223.1,10.48,0 111 235 473
1782404956.908712,1,1,moving,unknown,left,near,1,223.9,19.58,0 110 222 480
1782404956.948582,1,1,moving,unknown,left,near,1,218.0,8.97,0 108 216 479
1782404956.997833,1,1,moving,unknown,left,near,1,205.6,8.07,0 108 204 475
1782404957.041490,1,1,moving,unknown,left,near,1,202.7,13.86,0 107 184 472
1782404957.080962,1,1,moving,unknown,left,near,1,170.8,6.51,0 108 174 473
1782404957.120803,1,1,moving,unknown,left,near,1,146.3,5.94,0 109 167 469
1782404957.165073,1,1,moving,unknown,left,near,1,137.4,5.51,0 109 159 471
1782404957.214509,1,1,moving,unknown,left,near,1,125.9,5.32,0 110 152 472
1782404957.251860,1,1,moving,unknown,left,near,1,130.0,9.67,0 112 135 474
1782404957.292488,1,1,moving,unknown,left,near,1,130.2,5.87,0 115 128 475
1782404957.332226,1,1,moving,unknown,left,near,1,118.3,6.27,0 116 123 476
1782404957.373806,1,1,moving,unknown,left,near,1,117.1,10.94,0 117 107 478
1782404957.421020,1,1,moving,unknown,left,near,1,118.4,5.61,0 119 98 479
1782404957.463296,1,1,moving,unknown,left,near,1,116.7,5.67,0 122 94 478
1782404957.506831,1,1,still,unknown,left,near,0,111.2,4.05,0 124 94 478
1782404957.546920,1,1,moving,unknown,left,near,1,93.8,6.35,0 127 92 475
1782404957.586498,1,1,still,unknown,left,near,0,77.6,3.33,0 125 94 478
1782404957.628355,1,1,still,unknown,left,near,0,65.5,3.69,0 125 93 477
1782404957.667010,1,1,still,unknown,left,near,0,46.6,2.79,0 125 94 478
1782404957.708357,1,1,moving,unknown,left,near,1,27.4,5.23,0 125 96 477
1782404957.748827,1,1,still,unknown,left,near,0,19.3,2.80,0 126 97 479
1782404957.788557,1,1,still,unknown,left,near,0,16.0,3.02,0 127 99 479
1782404957.838965,1,1,still,unknown,left,near,0,16.0,2.61,0 128 101 477
1782404957.881911,1,1,still,unknown,left,near,0,16.5,2.73,0 129 103 477
1782404957.919529,1,1,moving,unknown,left,near,1,22.9,6.01,0 131 107 480
1782404957.962560,1,1,still,unknown,left,near,0,27.4,3.41,0 132 110 480
1782404958.004669,1,1,still,unknown,left,near,0,30.9,3.45,0 134 112 480
1782404958.053708,1,1,moving,unknown,left,near,1,34.8,5.79,0 138 117 480
1782404958.096410,1,1,still,unknown,left,near,0,37.6,3.28,0 141 120 480
1782404958.141062,1,1,still,unknown,left,near,0,41.1,3.47,0 143 121 480
1782404958.182881,1,1,moving,unknown,left,near,1,43.1,7.89,0 147 121 480
1782404958.226540,1,1,still,unknown,left,near,0,40.7,4.43,0 149 122 480
1782404958.265259,1,1,still,unknown,left,near,0,37.9,4.36,0 150 124 480
1782404958.305426,1,1,still,unknown,left,near,0,35.6,3.22,0 150 125 480
1782404958.344653,1,1,moving,unknown,left,near,1,29.2,5.41,0 149 126 479
1782404958.383950,1,1,still,unknown,left,near,0,22.5,2.63,0 148 126 479
1782404958.427827,1,1,still,unknown,left,near,0,16.1,2.16,0 148 126 479
1782404958.466190,1,1,still,unknown,left,near,0,12.9,1.52,0 148 126 479
1782404958.510802,1,1,still,unknown,left,near,0,10.2,2.43,0 149 126 479
1782404958.551699,1,1,still,unknown,left,near,0,6.5,1.68,0 150 125 479
1782404958.590861,1,1,still,unknown,left,near,0,5.9,2.02,0 151 122 480
1782404958.629058,1,1,still,unknown,left,near,0,9.1,2.38,0 152 121 480
1782404958.669946,1,1,still,unknown,left,near,0,11.8,2.60,0 154 121 480
1782404958.710948,1,1,still,unknown,left,near,0,14.1,3.02,0 155 122 480
1782404958.748515,1,1,moving,sit,left,near,1,16.0,5.58,0 157 124 479
1782404958.785708,1,1,still,unknown,left,near,0,15.5,2.75,0 158 124 478
1782404958.824790,1,1,still,unknown,left,near,0,15.4,2.67,0 159 121 478
1782404958.866454,1,1,still,unknown,left,near,0,11.4,2.45,0 158 122 477
1782404958.914575,1,1,still,unknown,left,near,0,11.4,4.29,0 159 118 478
1782404958.956662,1,1,still,unknown,left,near,0,10.1,2.31,0 159 118 478
1782404958.997601,1,1,still,unknown,left,near,0,9.5,2.23,0 158 117 478
1782404959.043001,1,1,still,unknown,left,near,0,10.6,1.89,0 156 120 475
1782404959.083784,1,1,still,unknown,left,near,0,11.9,3.51,0 155 120 474
1782404959.123635,1,1,still,unknown,left,near,0,9.7,2.38,0 156 122 476
1782404959.165725,1,1,still,unknown,left,near,0,6.2,2.70,0 157 122 476
1782404959.207669,1,1,still,unknown,left,near,0,8.0,3.08,0 158 122 476
1782404959.251054,1,1,moving,unknown,left,near,1,7.3,6.45,0 160 121 476
1782404959.294696,1,1,still,unknown,left,near,0,7.6,3.73,0 161 122 476
1782404959.338793,1,1,still,unknown,left,near,0,11.2,3.88,0 162 123 477
1782404959.382691,1,1,still,unknown,left,near,0,17.6,4.25,0 164 124 479
1782404959.423793,1,1,moving,unknown,left,near,1,21.0,8.82,0 167 129 478
1782404959.468579,1,1,moving,unknown,left,near,1,25.2,5.29,0 171 132 477
1782404959.515965,1,1,moving,unknown,left,near,1,27.6,5.33,1 171 134 477
1782404959.554709,1,1,moving,unknown,left,near,1,33.9,8.79,3 171 140 476
1782404959.596589,1,1,still,unknown,left,near,0,39.3,4.45,4 171 143 476
1782404959.639499,1,1,still,unknown,left,near,0,43.3,4.13,5 171 145 476
1782404959.682496,1,1,still,unknown,left,near,0,54.4,4.11,15 170 148 476
1782404959.723206,1,1,moving,unknown,left,near,1,63.2,7.10,22 168 149 480
1782404959.766585,1,1,still,unknown,left,near,0,64.6,3.45,23 168 149 479
1782404959.819383,1,1,still,unknown,left,near,0,69.0,3.42,29 169 150 473
1782404959.863254,1,1,moving,unknown,left,near,1,68.5,5.94,34 170 151 476
1782404959.905756,1,1,still,unknown,left,near,0,65.3,2.95,33 170 152 474
1782404959.945472,1,1,still,unknown,left,near,0,61.9,2.78,33 170 153 472
1782404959.986660,1,1,still,unknown,left,near,0,57.0,4.44,38 172 155 464
1782404960.031140,1,1,still,unknown,left,near,0,48.3,2.11,40 173 155 465
1782404960.076838,1,1,still,unknown,left,near,0,43.2,2.07,40 174 155 466
1782404960.119484,1,1,still,unknown,left,near,0,37.2,2.06,41 175 155 475
1782404960.162806,1,1,still,unknown,left,near,0,30.3,3.83,43 176 156 473
1782404960.201447,1,1,still,unknown,left,near,0,28.5,2.19,44 176 157 466
1782404960.246845,1,1,still,unknown,left,mid,0,25.7,2.28,43 177 156 461
1782404960.287443,1,1,still,unknown,left,mid,0,21.6,4.10,46 177 158 457
1782404960.329580,1,1,still,unknown,left,mid,0,19.3,2.77,46 177 157 458
1782404960.372905,1,1,still,stand,left,mid,0,21.9,3.20,48 175 158 455
1782404960.415669,1,1,still,unknown,left,mid,0,29.7,3.25,49 175 158 456
